TensorBoard is not installed; continuing without tensorboard logging.
Using cpu device
========================================================================
  Shepherding RL v3 – Recurrent PPO
  Run name         : recurrent_seed0
  Seed             : 0
  Scenario         : train
  Parallel envs    : 12
  Total timesteps  : 1,000,000
========================================================================
---------------------------------
| curriculum/        |          |
| rollout/                |             |
|    ep_len_mean          | 693         |
|    ep_rew_mean          | 669         |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 9           |
|    time_elapsed         | 137         |
|    total_timesteps      | 27648       |
| train/                  |             |
|    approx_kl            | 0.032475576 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.81       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.04       |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0239     |
|    std                  | 0.986       |
|    value_loss           | 0.0278      |
| validation/             |             |
|    episode_length       | 669         |
|    fraction_at_goal     | 0.206       |
|    mean_dist_to_goal    | 6.63        |
|    success_rate         | 0.0833      |
-----------------------------------------
[Step    30720] SR=0.027 | FracGoal=0.103 | Ret=674.66 | Vis=0.40 | Prog=0.020 | CollEvt=44.73 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 96.1        |
|    collision_event_count  | 44.7        |
|    curriculum_stage       | 0           |
|    episode_length         | 693         |
|    episode_return         | 675         |
|    fraction_at_goal       | 0.103       |
|    reward_collision       | -0.0151     |
|    reward_progress        | 0.0204      |
|    reward_zero_visibility | -0.104      |
|    stray_count            | 0.135       |
|    success_rate           | 0.027       |
|    visibility_ratio       | 0.404       |
| rollout/                  |             |
|    ep_len_mean            | 693         |
|    ep_rew_mean            | 675         |
| time/                     |             |
|    fps                    | 174         |
|    iterations             | 10          |
|    time_elapsed           | 176         |
|    total_timesteps        | 30720       |
| train/                    |             |
|    approx_kl              | 0.020023283 |
|    clip_fraction          | 0.216       |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.81       |
|    explained_variance     | 0.88        |
|    learning_rate          | 0.0003      |
|    loss                   | -0.023      |
|    n_updates              | 90          |
|    policy_gradient_loss   | -0.0208     |
|    std                    | 0.984       |
|    value_loss             | 0.0253      |
-------------------------------------------
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 690         |
|    ep_rew_mean          | 703         |
| time/                   |             |
|    fps                  | 184         |
|    iterations           | 11          |
|    time_elapsed         | 183         |
|    total_timesteps      | 33792       |
| train/                  |             |
|    approx_kl            | 0.023426838 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.8        |
|    explained_variance   | 0.661       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0538     |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0256     |
|    std                  | 0.981       |
|    value_loss           | 0.0259      |
-----------------------------------------
[Step    36864] SR=0.082 | FracGoal=0.143 | Ret=694.54 | Vis=0.43 | Prog=0.026 | CollEvt=43.00 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 92.2        |
|    collision_event_count  | 43          |
|    curriculum_stage       | 0           |
|    episode_length         | 679         |
|    episode_return         | 695         |
|    fraction_at_goal       | 0.143       |
|    reward_collision       | -0.0148     |
|    reward_progress        | 0.0256      |
|    reward_zero_visibility | -0.0955     |
|    stray_count            | 0.143       |
|    success_rate           | 0.0816      |
|    visibility_ratio       | 0.426       |
| rollout/                  |             |
|    ep_len_mean            | 679         |
|    ep_rew_mean            | 695         |
| time/                     |             |
|    fps                    | 172         |
|    iterations             | 12          |
|    time_elapsed           | 213         |
|    total_timesteps        | 36864       |
| train/                    |             |
|    approx_kl              | 0.017715367 |
|    clip_fraction          | 0.23        |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.8        |
|    explained_variance     | 0.787       |
|    learning_rate          | 0.0003      |
|    loss                   | -0.0594     |
|    n_updates              | 110         |
|    policy_gradient_loss   | -0.0217     |
|    std                    | 0.98        |
|    value_loss             | 0.0537      |
-------------------------------------------
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 669         |
|    ep_rew_mean          | 695         |
| time/                   |             |
|    fps                  | 180         |
|    iterations           | 13          |
|    time_elapsed         | 220         |
|    total_timesteps      | 39936       |
| train/                  |             |
|    approx_kl            | 0.026061215 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.79       |
|    explained_variance   | 0.695       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0407     |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.022      |
|    std                  | 0.975       |
|    value_loss           | 0.028       |
-----------------------------------------
[Step    43008] SR=0.145 | FracGoal=0.239 | Ret=709.54 | Vis=0.45 | Prog=0.032 | CollEvt=42.29 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 91.6        |
|    collision_event_count  | 42.3        |
|    curriculum_stage       | 0           |
|    episode_length         | 657         |
|    episode_return         | 710         |
|    fraction_at_goal       | 0.239       |
|    reward_collision       | -0.015      |
|    reward_progress        | 0.0323      |
|    reward_zero_visibility | -0.0864     |
|    stray_count            | 0.113       |
|    success_rate           | 0.145       |
|    visibility_ratio       | 0.446       |
| rollout/                  |             |
|    ep_len_mean            | 657         |
|    ep_rew_mean            | 710         |
| time/                     |             |
|    fps                    | 183         |
|    iterations             | 14          |
|    time_elapsed           | 234         |
|    total_timesteps        | 43008       |
| train/                    |             |
|    approx_kl              | 0.027670123 |
|    clip_fraction          | 0.231       |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.78       |
|    explained_variance     | 0.543       |
|    learning_rate          | 0.0003      |
|    loss                   | -0.0577     |
|    n_updates              | 130         |
|    policy_gradient_loss   | -0.0248     |
|    std                    | 0.969       |
|    value_loss             | 0.0378      |
-------------------------------------------
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 658         |
|    ep_rew_mean          | 714         |
| time/                   |             |
|    fps                  | 178         |
|    iterations           | 15          |
|    time_elapsed         | 257         |
|    total_timesteps      | 46080       |
| train/                  |             |
|    approx_kl            | 0.020962289 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.78       |
|    explained_variance   | 0.693       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0482     |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0266     |
|    std                  | 0.969       |
|    value_loss           | 0.0297      |
-----------------------------------------
[Step    49152] SR=0.162 | FracGoal=0.272 | Ret=725.93 | Vis=0.45 | Prog=0.033 | CollEvt=41.34 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 88.2        |
|    collision_event_count  | 41.3        |
|    curriculum_stage       | 0           |
|    episode_length         | 655         |
|    episode_return         | 726         |
|    fraction_at_goal       | 0.272       |
|    reward_collision       | -0.0146     |
|    reward_progress        | 0.033       |
|    reward_zero_visibility | -0.082      |
|    stray_count            | 0.103       |
|    success_rate           | 0.162       |
|    visibility_ratio       | 0.449       |
| rollout/                  |             |
|    ep_len_mean            | 655         |
|    ep_rew_mean            | 726         |
| time/                     |             |
|    fps                    | 185         |
|    iterations             | 16          |
|    time_elapsed           | 264         |
|    total_timesteps        | 49152       |
| train/                    |             |
|    approx_kl              | 0.032142986 |
|    clip_fraction          | 0.284       |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.77       |
|    explained_variance     | 0.721       |
|    learning_rate          | 0.0003      |
|    loss                   | -0.0571     |
|    n_updates              | 150         |
|    policy_gradient_loss   | -0.0276     |
|    std                    | 0.963       |
|    value_loss             | 0.00867     |
-------------------------------------------
[validation @ 50,016] SR=0.167 | FracGoal=0.250 | MeanDist=4.01 | best=0.250
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 657         |
|    ep_rew_mean          | 741         |
| time/                   |             |
|    fps                  | 172         |
|    iterations           | 17          |
|    time_elapsed         | 303         |
|    total_timesteps      | 52224       |
| train/                  |             |
|    approx_kl            | 0.035378627 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.76       |
|    explained_variance   | 0.589       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0561     |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.0245     |
|    std                  | 0.959       |
|    value_loss           | 0.0329      |
| validation/             |             |
|    episode_length       | 633         |
|    fraction_at_goal     | 0.25        |
|    mean_dist_to_goal    | 4.01        |
|    success_rate         | 0.167       |
-----------------------------------------
[Step    55296] SR=0.190 | FracGoal=0.308 | Ret=734.05 | Vis=0.46 | Prog=0.035 | CollEvt=38.95 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 84.1        |
|    collision_event_count  | 38.9        |
|    curriculum_stage       | 0           |
|    episode_length         | 645         |
|    episode_return         | 734         |
|    fraction_at_goal       | 0.308       |
|    reward_collision       | -0.014      |
|    reward_progress        | 0.0353      |
|    reward_zero_visibility | -0.0769     |
|    stray_count            | 0.0886      |
|    success_rate           | 0.19        |
|    visibility_ratio       | 0.46        |
| rollout/                  |             |
|    ep_len_mean            | 645         |
|    ep_rew_mean            | 734         |
| time/                     |             |
|    fps                    | 171         |
|    iterations             | 18          |
|    time_elapsed           | 322         |
|    total_timesteps        | 55296       |
| train/                    |             |
|    approx_kl              | 0.028916085 |
|    clip_fraction          | 0.277       |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.75       |
|    explained_variance     | 0.843       |
|    learning_rate          | 0.0003      |
|    loss                   | -0.0455     |
|    n_updates              | 170         |
|    policy_gradient_loss   | -0.0219     |
|    std                    | 0.953       |
|    value_loss             | 0.0196      |
-------------------------------------------
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 630         |
|    ep_rew_mean          | 730         |
| time/                   |             |
|    fps                  | 174         |
|    iterations           | 19          |
|    time_elapsed         | 335         |
|    total_timesteps      | 58368       |
| train/                  |             |
|    approx_kl            | 0.029271126 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.74       |
|    explained_variance   | 0.632       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0493     |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.0225     |
|    std                  | 0.953       |
|    value_loss           | 0.044       |
-----------------------------------------
[Step    61440] SR=0.253 | FracGoal=0.367 | Ret=728.80 | Vis=0.47 | Prog=0.041 | CollEvt=36.08 | Stage=0.00
----------------------------------------
| curriculum/               |          |
|    stage                  | 0        |
| research/                 |          |
|    collision_count        | 77       |
|    collision_event_count  | 36.1     |
|    curriculum_stage       | 0        |
|    episode_length         | 625      |
|    episode_return         | 729      |
|    fraction_at_goal       | 0.367    |
|    reward_collision       | -0.0132  |
|    reward_progress        | 0.0415   |
|    reward_zero_visibility | -0.0709  |
|    stray_count            | 0.0879   |
|    success_rate           | 0.253    |
|    visibility_ratio       | 0.474    |
| rollout/                  |          |
|    ep_len_mean            | 625      |
|    ep_rew_mean            | 729      |
| time/                     |          |
|    fps                    | 170      |
|    iterations             | 20       |
|    time_elapsed           | 359      |
|    total_timesteps        | 61440    |
| train/                    |          |
|    approx_kl              | 0.017332 |
|    clip_fraction          | 0.191    |
|    clip_range             | 0.2      |
|    entropy_loss           | -2.74    |
|    explained_variance     | 0.693    |
|    learning_rate          | 0.0003   |
|    loss                   | -0.0436  |
|    n_updates              | 190      |
|    policy_gradient_loss   | -0.0224  |
|    std                    | 0.946    |
|    value_loss             | 0.0621   |
----------------------------------------
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 618         |
|    ep_rew_mean          | 732         |
| time/                   |             |
|    fps                  | 173         |
|    iterations           | 21          |
|    time_elapsed         | 371         |
|    total_timesteps      | 64512       |
| train/                  |             |
|    approx_kl            | 0.030309146 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.72       |
|    explained_variance   | 0.723       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0421     |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.0168     |
|    std                  | 0.945       |
|    value_loss           | 0.0421      |
-----------------------------------------
[Step    67584] SR=0.310 | FracGoal=0.426 | Ret=743.96 | Vis=0.50 | Prog=0.053 | CollEvt=32.74 | Stage=0.00
------------------------------------------
| curriculum/               |            |
|    stage                  | 0          |
| research/                 |            |
|    collision_count        | 70.3       |
|    collision_event_count  | 32.7       |
|    curriculum_stage       | 0          |
|    episode_length         | 607        |
|    episode_return         | 744        |
|    fraction_at_goal       | 0.426      |
|    reward_collision       | -0.0123    |
|    reward_progress        | 0.0526     |
|    reward_zero_visibility | -0.061     |
|    stray_count            | 0.08       |
|    success_rate           | 0.31       |
|    visibility_ratio       | 0.501      |
| rollout/                  |            |
|    ep_len_mean            | 607        |
|    ep_rew_mean            | 744        |
| time/                     |            |
|    fps                    | 171        |
|    iterations             | 22         |
|    time_elapsed           | 394        |
|    total_timesteps        | 67584      |
| train/                    |            |
|    approx_kl              | 0.02466735 |
|    clip_fraction          | 0.21       |
|    clip_range             | 0.2        |
|    entropy_loss           | -2.72      |
|    explained_variance     | 0.867      |
|    learning_rate          | 0.0003     |
|    loss                   | -0.0389    |
|    n_updates              | 210        |
|    policy_gradient_loss   | -0.0237    |
|    std                    | 0.941      |
|    value_loss             | 0.0588     |
------------------------------------------
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 598         |
|    ep_rew_mean          | 745         |
| time/                   |             |
|    fps                  | 172         |
|    iterations           | 23          |
|    time_elapsed         | 410         |
|    total_timesteps      | 70656       |
| train/                  |             |
|    approx_kl            | 0.034388065 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.71       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0202     |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.0218     |
|    std                  | 0.935       |
|    value_loss           | 0.0437      |
-----------------------------------------
[Step    73728] SR=0.390 | FracGoal=0.518 | Ret=753.44 | Vis=0.52 | Prog=0.062 | CollEvt=28.81 | Stage=0.00
------------------------------------------
| curriculum/               |            |
|    stage                  | 0          |
| research/                 |            |
|    collision_count        | 61.2       |
|    collision_event_count  | 28.8       |
|    curriculum_stage       | 0          |
|    episode_length         | 577        |
|    episode_return         | 753        |
|    fraction_at_goal       | 0.518      |
|    reward_collision       | -0.0112    |
|    reward_progress        | 0.0618     |
|    reward_zero_visibility | -0.0513    |
|    stray_count            | 0.08       |
|    success_rate           | 0.39       |
|    visibility_ratio       | 0.525      |
| rollout/                  |            |
|    ep_len_mean            | 577        |
|    ep_rew_mean            | 753        |
| time/                     |            |
|    fps                    | 174        |
|    iterations             | 24         |
|    time_elapsed           | 423        |
|    total_timesteps        | 73728      |
| train/                    |            |
|    approx_kl              | 0.03444013 |
|    clip_fraction          | 0.227      |
|    clip_range             | 0.2        |
|    entropy_loss           | -2.7       |
|    explained_variance     | 0.753      |
|    learning_rate          | 0.0003     |
|    loss                   | -0.0389    |
|    n_updates              | 230        |
|    policy_gradient_loss   | -0.022     |
|    std                    | 0.929      |
|    value_loss             | 0.0403     |
------------------------------------------
[validation @ 75,024] SR=0.333 | FracGoal=0.409 | MeanDist=3.76 | best=0.409
-----------------------------------------
| curriculum/             |             |
|    stage                | 0           |
| rollout/                |             |
|    ep_len_mean          | 574         |
|    ep_rew_mean          | 761         |
| time/                   |             |
|    fps                  | 168         |
|    iterations           | 25          |
|    time_elapsed         | 456         |
|    total_timesteps      | 76800       |
| train/                  |             |
|    approx_kl            | 0.032868255 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.714       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0321     |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.0195     |
|    std                  | 0.925       |
|    value_loss           | 0.0535      |
| validation/             |             |
|    episode_length       | 566         |
|    fraction_at_goal     | 0.409       |
|    mean_dist_to_goal    | 3.76        |
|    success_rate         | 0.333       |
-----------------------------------------
[Step    79872] SR=0.410 | FracGoal=0.555 | Ret=760.96 | Vis=0.53 | Prog=0.062 | CollEvt=27.49 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 57.5        |
|    collision_event_count  | 27.5        |
|    curriculum_stage       | 0           |
|    episode_length         | 573         |
|    episode_return         | 761         |
|    fraction_at_goal       | 0.555       |
|    reward_collision       | -0.0108     |
|    reward_progress        | 0.0624      |
|    reward_zero_visibility | -0.0484     |
|    stray_count            | 0.08        |
|    success_rate           | 0.41        |
|    visibility_ratio       | 0.528       |
| rollout/                  |             |
|    ep_len_mean            | 573         |
|    ep_rew_mean            | 761         |
| time/                     |             |
|    fps                    | 169         |
|    iterations             | 26          |
|    time_elapsed           | 470         |
|    total_timesteps        | 79872       |
| train/                    |             |
|    approx_kl              | 0.027601734 |
|    clip_fraction          | 0.234       |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.68       |
|    explained_variance     | 0.829       |
|    learning_rate          | 0.0003      |
|    loss                   | -0.0432     |
|    n_updates              | 250         |
|    policy_gradient_loss   | -0.0204     |
|    std                    | 0.921       |
|    value_loss             | 0.0374      |
-------------------------------------------
----------------------------------------
| curriculum/             |            |
|    stage                | 0          |
| rollout/                |            |
|    ep_len_mean          | 569        |
|    ep_rew_mean          | 769        |
| time/                   |            |
|    fps                  | 173        |
|    iterations           | 27         |
|    time_elapsed         | 477        |
|    total_timesteps      | 82944      |
| train/                  |            |
|    approx_kl            | 0.03185348 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.67      |
|    explained_variance   | 0.874      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0364    |
|    n_updates            | 260        |
|    policy_gradient_loss | -0.0238    |
|    std                  | 0.913      |
|    value_loss           | 0.0342     |
----------------------------------------
[Step    86016] SR=0.430 | FracGoal=0.569 | Ret=765.81 | Vis=0.55 | Prog=0.069 | CollEvt=25.86 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 55          |
|    collision_event_count  | 25.9        |
|    curriculum_stage       | 0           |
|    episode_length         | 562         |
|    episode_return         | 766         |
|    fraction_at_goal       | 0.569       |
|    reward_collision       | -0.0104     |
|    reward_progress        | 0.0689      |
|    reward_zero_visibility | -0.0379     |
|    stray_count            | 0.08        |
|    success_rate           | 0.43        |
|    visibility_ratio       | 0.555       |
| rollout/                  |             |
|    ep_len_mean            | 562         |
|    ep_rew_mean            | 766         |
| time/                     |             |
|    fps                    | 173         |
|    iterations             | 28          |
|    time_elapsed           | 496         |
|    total_timesteps        | 86016       |
| train/                    |             |
|    approx_kl              | 0.038560614 |
|    clip_fraction          | 0.258       |
|    clip_range             | 0.2         |
|    entropy_loss           | -2.65       |
|    explained_variance     | 0.924       |
|    learning_rate          | 0.0003      |
|    loss                   | -0.0621     |
|    n_updates              | 270         |
|    policy_gradient_loss   | -0.0262     |
|    std                    | 0.906       |
|    value_loss             | 0.0263      |
-------------------------------------------
----------------------------------------
| curriculum/             |            |
|    stage                | 0          |
| rollout/                |            |
|    ep_len_mean          | 564        |
|    ep_rew_mean          | 772        |
| time/                   |            |
|    fps                  | 176        |
|    iterations           | 29         |
|    time_elapsed         | 505        |
|    total_timesteps      | 89088      |
| train/                  |            |
|    approx_kl            | 0.03435969 |
|    clip_fraction        | 0.277      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.64      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0537    |
|    n_updates            | 280        |
|    policy_gradient_loss | -0.0254    |
|    std                  | 0.907      |
|    value_loss           | 0.0325     |
----------------------------------------
[Step    92160] SR=0.420 | FracGoal=0.597 | Ret=778.11 | Vis=0.56 | Prog=0.072 | CollEvt=22.56 | Stage=0.00
-------------------------------------------
| curriculum/               |             |
|    stage                  | 0           |
| research/                 |             |
|    collision_count        | 47.1        |
|    collision_event_count  | 22.6        |
|    curriculum_stage       | 0           |
|    episode_length         | 558         |
|    episode_return         | 778         |
|    fraction_at_goal       | 0.597       |
|    reward_collision       | -0.00916    |
|    reward_progress        | 0.0723      |
|    reward_zero_visibility | -0.0318     |
|    stray_count            | 0.06        |
|    success_rate           | 0.42        |
|    visibility_ratio       | 0.562       |
| rollout/                  |             |
|    ep_len_mean            | 558         |
|    ep_rew_mean            | 778         |
| time/                     |             |
|    fps                    | 176         |
|    iterations             | 30          |
|    time_elapsed           | 523         |
